Image,Label,Score
pepsi_ad_frame53.jpg,Cocktail dress,0.826
pepsi_ad_frame53.jpg,Fashion Model,0.807
pepsi_ad_frame53.jpg,Little black dress,0.772
pepsi_ad_frame54.jpg,Strapless dress,0.966
pepsi_ad_frame54.jpg,Fashion,0.951
pepsi_ad_frame54.jpg,Dress,0.935
pepsi_ad_frame54.jpg,Day Dress,0.906
pepsi_ad_frame54.jpg,Cocktail dress,0.89
pepsi_ad_frame54.jpg,One-piece garment,0.885
pepsi_ad_frame54.jpg,Little black dress,0.853
pepsi_ad_frame54.jpg,Fashion Model,0.821
pepsi_ad_frame54.jpg,Fashion design,0.789
pepsi_ad_frame54.jpg,Haute couture,0.722
pepsi_ad_frame55.jpg,Fashion design,0.746
pepsi_ad_frame55.jpg,Fashion Model,0.737
pepsi_ad_frame55.jpg,Little black dress,0.634
pepsi_ad_frame55.jpg,Model,0.618
pepsi_ad_frame55.jpg,Day Dress,0.582
pepsi_ad_frame55.jpg,Strapless dress,0.55
pepsi_ad_frame55.jpg,Makeover,0.534
pepsi_ad_frame56.jpg,Liquid,0.919
pepsi_ad_frame56.jpg,Carbonated soft drinks,0.895
pepsi_ad_frame56.jpg,Soft drink,0.891
pepsi_ad_frame56.jpg,Logo,0.863
pepsi_ad_frame56.jpg,Food,0.759
pepsi_ad_frame56.jpg,Drink can,0.726
pepsi_ad_frame56.jpg,Aluminum can,0.696
pepsi_ad_frame56.jpg,Steel and tin cans,0.694
pepsi_ad_frame56.jpg,Non-alcoholic drink,0.664
pepsi_ad_frame56.jpg,Junk food,0.658
pepsi_ad_frame57.jpg,Formal wear,0.979
pepsi_ad_frame57.jpg,Fashion,0.95
pepsi_ad_frame57.jpg,Facial expression,0.944
pepsi_ad_frame57.jpg,Event,0.933
pepsi_ad_frame57.jpg,Dress,0.907
pepsi_ad_frame57.jpg,Necktie,0.826
pepsi_ad_frame57.jpg,Fashion design,0.813
pepsi_ad_frame57.jpg,Suit,0.806
pepsi_ad_frame57.jpg,Party,0.782
pepsi_ad_frame57.jpg,Bow tie,0.749
pepsi_ad_frame58.jpg,Formal wear,0.962
pepsi_ad_frame58.jpg,Facial expression,0.944
pepsi_ad_frame58.jpg,Bow tie,0.833
pepsi_ad_frame58.jpg,Necktie,0.76
pepsi_ad_frame58.jpg,Lipstick,0.619
pepsi_ad_frame58.jpg,Strapless dress,0.582
pepsi_ad_frame58.jpg,Tuxedo,0.558
pepsi_ad_frame58.jpg,Film,0.552
pepsi_ad_frame59.jpg,Formal wear,0.969
pepsi_ad_frame59.jpg,Bow tie,0.882
pepsi_ad_frame59.jpg,Necktie,0.808
pepsi_ad_frame59.jpg,Entertainment,0.805
pepsi_ad_frame59.jpg,Fashion design,0.77
pepsi_ad_frame59.jpg,Tuxedo,0.752
pepsi_ad_frame59.jpg,Party,0.696
pepsi_ad_frame59.jpg,Strapless dress,0.603
pepsi_ad_frame59.jpg,Performing Arts,0.557
pepsi_ad_frame59.jpg,Film,0.509
pepsi_ad_frame6.jpg,Choreography,0.882
pepsi_ad_frame6.jpg,Entertainment,0.843
pepsi_ad_frame6.jpg,Performing Arts,0.84
pepsi_ad_frame6.jpg,Waist,0.836
pepsi_ad_frame6.jpg,Dance,0.797
pepsi_ad_frame6.jpg,One-piece garment,0.723
pepsi_ad_frame6.jpg,Little black dress,0.651
pepsi_ad_frame6.jpg,Day Dress,0.639
pepsi_ad_frame6.jpg,Fashion Model,0.625
pepsi_ad_frame6.jpg,Modern dance,0.571
pepsi_ad_frame60.jpg,Chin,0.989
pepsi_ad_frame60.jpg,Eyebrow,0.986
pepsi_ad_frame60.jpg,Lips,0.985
pepsi_ad_frame60.jpg,Eyelash,0.968
pepsi_ad_frame60.jpg,Beauty,0.961
pepsi_ad_frame60.jpg,Fashion,0.946
pepsi_ad_frame60.jpg,Facial expression,0.945
pepsi_ad_frame60.jpg,Black,0.907
pepsi_ad_frame60.jpg,Lipstick,0.907
pepsi_ad_frame60.jpg,Eye shadow,0.822
pepsi_ad_frame61.jpg,Chin,0.989
pepsi_ad_frame61.jpg,Eyebrow,0.986
pepsi_ad_frame61.jpg,Lips,0.985
pepsi_ad_frame61.jpg,Eyelash,0.964
pepsi_ad_frame61.jpg,Beauty,0.959
pepsi_ad_frame61.jpg,Facial expression,0.945
pepsi_ad_frame61.jpg,Lipstick,0.868
pepsi_ad_frame61.jpg,Fashion Model,0.793
pepsi_ad_frame61.jpg,Eye shadow,0.791
pepsi_ad_frame61.jpg,Portrait photography,0.772
pepsi_ad_frame62.jpg,Eyebrow,0.986
pepsi_ad_frame62.jpg,Lips,0.985
pepsi_ad_frame62.jpg,Beauty,0.959
pepsi_ad_frame62.jpg,Fashion,0.952
pepsi_ad_frame62.jpg,Eyelash,0.95
pepsi_ad_frame62.jpg,Facial expression,0.945
pepsi_ad_frame62.jpg,Headgear,0.944
pepsi_ad_frame62.jpg,Black,0.907
pepsi_ad_frame62.jpg,Hat,0.882
pepsi_ad_frame62.jpg,Lipstick,0.873
pepsi_ad_frame7.jpg,Performing Arts,0.978
pepsi_ad_frame7.jpg,Entertainment,0.972
pepsi_ad_frame7.jpg,Choreography,0.964
pepsi_ad_frame7.jpg,Event,0.941
pepsi_ad_frame7.jpg,Dance,0.927
pepsi_ad_frame7.jpg,Thigh,0.895
pepsi_ad_frame7.jpg,Performance,0.855
pepsi_ad_frame7.jpg,Waist,0.836
pepsi_ad_frame7.jpg,Performance art,0.785
pepsi_ad_frame7.jpg,Concert dance,0.782
pepsi_ad_frame8.jpg,Performing Arts,0.949
pepsi_ad_frame8.jpg,Event,0.941
pepsi_ad_frame8.jpg,Entertainment,0.94
pepsi_ad_frame8.jpg,Choreography,0.896
pepsi_ad_frame8.jpg,Waist,0.832
pepsi_ad_frame8.jpg,One-piece garment,0.827
pepsi_ad_frame8.jpg,Dance,0.823
pepsi_ad_frame8.jpg,Fashion design,0.758
pepsi_ad_frame8.jpg,Day Dress,0.717
pepsi_ad_frame8.jpg,Performance,0.67
pepsi_ad_frame9.jpg,Liquid,0.921
pepsi_ad_frame9.jpg,Carbonated soft drinks,0.843
pepsi_ad_frame9.jpg,Soft drink,0.782
pepsi_ad_frame9.jpg,Food,0.68
pepsi_ad_frame9.jpg,Non-alcoholic drink,0.563
pepsi_ad_frame9.jpg,Junk food,0.523
piccadily_circus_billboard_frame0.jpg,Display device,0.95
piccadily_circus_billboard_frame0.jpg,Advertising,0.944
piccadily_circus_billboard_frame0.jpg,Night,0.936
piccadily_circus_billboard_frame0.jpg,Electricity,0.925
piccadily_circus_billboard_frame0.jpg,Lighting,0.914
piccadily_circus_billboard_frame0.jpg,Electronic signage,0.898
piccadily_circus_billboard_frame0.jpg,Midnight,0.811
piccadily_circus_billboard_frame0.jpg,Billboard,0.803
piccadily_circus_billboard_frame0.jpg,Logo,0.773
piccadily_circus_billboard_frame0.jpg,LED display,0.721
piccadily_circus_billboard_frame1.jpg,Advertising,0.953
piccadily_circus_billboard_frame1.jpg,Display device,0.916
piccadily_circus_billboard_frame1.jpg,Electricity,0.861
piccadily_circus_billboard_frame1.jpg,Billboard,0.835
piccadily_circus_billboard_frame1.jpg,Electronic signage,0.811
piccadily_circus_billboard_frame1.jpg,Night,0.801
piccadily_circus_billboard_frame1.jpg,Logo,0.771
piccadily_circus_billboard_frame1.jpg,Banner,0.73
piccadily_circus_billboard_frame1.jpg,LED display,0.696
piccadily_circus_billboard_frame1.jpg,Midnight,0.66
piccadily_circus_billboard_frame2.jpg,Advertising,0.944
piccadily_circus_billboard_frame2.jpg,Night,0.887
piccadily_circus_billboard_frame2.jpg,Display device,0.886
piccadily_circus_billboard_frame2.jpg,Electricity,0.864
piccadily_circus_billboard_frame2.jpg,Electronic signage,0.813
piccadily_circus_billboard_frame2.jpg,Logo,0.759
piccadily_circus_billboard_frame2.jpg,Billboard,0.756
piccadily_circus_billboard_frame2.jpg,Midnight,0.756
piccadily_circus_billboard_frame2.jpg,LED display,0.708
piccadily_circus_billboard_frame2.jpg,Banner,0.676
piccadily_circus_billboard_frame3.jpg,Advertising,0.954
piccadily_circus_billboard_frame3.jpg,Display device,0.923
piccadily_circus_billboard_frame3.jpg,Night,0.894
piccadily_circus_billboard_frame3.jpg,Billboard,0.866
piccadily_circus_billboard_frame3.jpg,Electricity,0.862
piccadily_circus_billboard_frame3.jpg,Electronic signage,0.858
piccadily_circus_billboard_frame3.jpg,Logo,0.826
piccadily_circus_billboard_frame3.jpg,Midnight,0.762
piccadily_circus_billboard_frame3.jpg,LED display,0.7
piccadily_circus_billboard_frame3.jpg,Banner,0.624
piccadily_circus_billboard_frame4.jpg,Advertising,0.939
piccadily_circus_billboard_frame4.jpg,Metropolitan area,0.881
piccadily_circus_billboard_frame4.jpg,Electronic signage,0.841
piccadily_circus_billboard_frame4.jpg,Billboard,0.826
piccadily_circus_billboard_frame4.jpg,Logo,0.814
piccadily_circus_billboard_frame4.jpg,Commercial building,0.813
piccadily_circus_billboard_frame4.jpg,Street light,0.731
piccadily_circus_billboard_frame4.jpg,Banner,0.679
piccadily_circus_billboard_frame4.jpg,LED display,0.546
piccadily_circus_billboard_frame4.jpg,Sign,0.516
piccadily_circus_billboard_frame5.jpg,Display device,0.958
piccadily_circus_billboard_frame5.jpg,Advertising,0.951
piccadily_circus_billboard_frame5.jpg,Electricity,0.911
piccadily_circus_billboard_frame5.jpg,Night,0.908
piccadily_circus_billboard_frame5.jpg,Electronic signage,0.881
piccadily_circus_billboard_frame5.jpg,Billboard,0.835
piccadily_circus_billboard_frame5.jpg,Midnight,0.767
piccadily_circus_billboard_frame5.jpg,Logo,0.756
piccadily_circus_billboard_frame5.jpg,LED display,0.723
piccadily_circus_billboard_frame5.jpg,Flat-panel display,0.659
piccadily_circus_billboard_frame6.jpg,Advertising,0.952
piccadily_circus_billboard_frame6.jpg,Night,0.915
piccadily_circus_billboard_frame6.jpg,Electricity,0.894
piccadily_circus_billboard_frame6.jpg,Display device,0.873
piccadily_circus_billboard_frame6.jpg,Billboard,0.843
piccadily_circus_billboard_frame6.jpg,Electronic signage,0.832
piccadily_circus_billboard_frame6.jpg,Logo,0.811
piccadily_circus_billboard_frame6.jpg,Midnight,0.797
piccadily_circus_billboard_frame6.jpg,Street light,0.675
piccadily_circus_billboard_frame6.jpg,LED display,0.627
suddenlink_frame0.jpg,Night,0.853
suddenlink_frame0.jpg,Film,0.804
suddenlink_frame0.jpg,Hut,0.738
suddenlink_frame0.jpg,Digital compositing,0.707
suddenlink_frame0.jpg,Midnight,0.706
suddenlink_frame0.jpg,Shed,0.689
suddenlink_frame0.jpg,Video Game Software,0.637
suddenlink_frame0.jpg,Animation,0.633
suddenlink_frame0.jpg,Garden buildings,0.632
suddenlink_frame0.jpg,Log cabin,0.558
suddenlink_frame1.jpg,Night,0.85
suddenlink_frame1.jpg,Film,0.8
suddenlink_frame1.jpg,Hut,0.756
suddenlink_frame1.jpg,Digital compositing,0.71
suddenlink_frame1.jpg,Shed,0.703
suddenlink_frame1.jpg,Midnight,0.703
suddenlink_frame1.jpg,Garden buildings,0.639
suddenlink_frame1.jpg,Video Game Software,0.635
suddenlink_frame1.jpg,Animation,0.631
suddenlink_frame1.jpg,Log cabin,0.583
suddenlink_frame10.jpg,Facial hair,0.879
suddenlink_frame10.jpg,Film,0.751
suddenlink_frame10.jpg,Beard,0.75
suddenlink_frame10.jpg,Moustache,0.612
suddenlink_frame10.jpg,Television show,0.535
suddenlink_frame11.jpg,Facial hair,0.908
suddenlink_frame11.jpg,Beard,0.813
suddenlink_frame11.jpg,Computer hardware,0.727
suddenlink_frame11.jpg,Film,0.679
suddenlink_frame11.jpg,Moustache,0.659
suddenlink_frame11.jpg,Office Equipment,0.634
suddenlink_frame11.jpg,Laptop,0.594
suddenlink_frame11.jpg,Netbook,0.592
suddenlink_frame11.jpg,Television show,0.502
suddenlink_frame12.jpg,Facial hair,0.847
suddenlink_frame12.jpg,Film,0.806
suddenlink_frame12.jpg,Beard,0.659
suddenlink_frame12.jpg,Television show,0.586
suddenlink_frame12.jpg,Moustache,0.581
suddenlink_frame13.jpg,Drama,0.678
suddenlink_frame13.jpg,Acting,0.628
suddenlink_frame13.jpg,Film,0.568
suddenlink_frame13.jpg,Comfort food,0.508
suddenlink_frame13.jpg,Cooking,0.5
suddenlink_frame14.jpg,Film,0.721
suddenlink_frame14.jpg,Drama,0.662
suddenlink_frame14.jpg,Acting,0.637
suddenlink_frame15.jpg,Film,0.713
suddenlink_frame15.jpg,Drama,0.594
suddenlink_frame15.jpg,Acting,0.547
suddenlink_frame16.jpg,Film,0.706
suddenlink_frame16.jpg,Acting,0.554
suddenlink_frame16.jpg,Drama,0.548
suddenlink_frame17.jpg,Film,0.697
suddenlink_frame17.jpg,Acting,0.521
suddenlink_frame17.jpg,Drama,0.515
suddenlink_frame18.jpg,Facial expression,0.945
suddenlink_frame18.jpg,Happiness,0.875
suddenlink_frame18.jpg,Film,0.698
suddenlink_frame19.jpg,Facial expression,0.945
suddenlink_frame19.jpg,Happiness,0.768
suddenlink_frame19.jpg,Film,0.615
suddenlink_frame19.jpg,Acting,0.583
suddenlink_frame2.jpg,Night,0.855
suddenlink_frame2.jpg,Film,0.8
suddenlink_frame2.jpg,Hut,0.77
suddenlink_frame2.jpg,Shed,0.72
suddenlink_frame2.jpg,Digital compositing,0.714
suddenlink_frame2.jpg,Midnight,0.706
suddenlink_frame2.jpg,Garden buildings,0.648
suddenlink_frame2.jpg,Video Game Software,0.638
suddenlink_frame2.jpg,Animation,0.633
suddenlink_frame2.jpg,Log cabin,0.589
suddenlink_frame20.jpg,Acting,0.609
suddenlink_frame21.jpg,Livestock,0.655
suddenlink_frame21.jpg,Animation,0.645
suddenlink_frame21.jpg,Domestic pig,0.527
suddenlink_frame21.jpg,Suidae,0.507
suddenlink_frame22.jpg,Livestock,0.582
suddenlink_frame22.jpg,Animation,0.582
suddenlink_frame22.jpg,Basket,0.505
suddenlink_frame23.jpg,Animation,0.683
suddenlink_frame23.jpg,Livestock,0.612
suddenlink_frame23.jpg,Basket,0.551
suddenlink_frame24.jpg,Font,0.901
suddenlink_frame25.jpg,Font,0.9
suddenlink_frame26.jpg,Text,0.959
suddenlink_frame26.jpg,Font,0.906
suddenlink_frame26.jpg,Screenshot,0.792
suddenlink_frame27.jpg,White,0.968
suddenlink_frame28.jpg,Font,0.9
suddenlink_frame28.jpg,Logo,0.735
suddenlink_frame28.jpg,Design,0.679
suddenlink_frame28.jpg,Graphics,0.609
suddenlink_frame28.jpg,Advertising,0.586
suddenlink_frame29.jpg,Design,0.665
suddenlink_frame3.jpg,Furniture,0.979
suddenlink_frame3.jpg,Table,0.943
suddenlink_frame3.jpg,Chair,0.898
suddenlink_frame3.jpg,Restaurant,0.88
suddenlink_frame3.jpg,Kitchen & Dining Room Table,0.851
suddenlink_frame3.jpg,Conversation,0.82
suddenlink_frame3.jpg,Light fixture,0.68
suddenlink_frame3.jpg,Coffee table,0.647
suddenlink_frame3.jpg,Bar,0.627
suddenlink_frame3.jpg,Night,0.609
suddenlink_frame30.jpg,Design,0.666
suddenlink_frame30.jpg,Advertising,0.547
suddenlink_frame31.jpg,White,0.967
suddenlink_frame31.jpg,Night,0.927
suddenlink_frame31.jpg,Darkness,0.841
suddenlink_frame31.jpg,Screenshot,0.651
suddenlink_frame32.jpg,White,0.967
suddenlink_frame32.jpg,Night,0.927
suddenlink_frame32.jpg,Darkness,0.84
suddenlink_frame32.jpg,Screenshot,0.668
suddenlink_frame4.jpg,Furniture,0.967
suddenlink_frame4.jpg,Table,0.917
suddenlink_frame4.jpg,Chair,0.864
suddenlink_frame4.jpg,Restaurant,0.821
suddenlink_frame4.jpg,Conversation,0.806
suddenlink_frame4.jpg,Kitchen & Dining Room Table,0.776
suddenlink_frame4.jpg,Light fixture,0.658
suddenlink_frame4.jpg,Lamp,0.619
suddenlink_frame4.jpg,Coffee table,0.607
suddenlink_frame4.jpg,Film,0.586
suddenlink_frame5.jpg,Furniture,0.979
suddenlink_frame5.jpg,Table,0.941
suddenlink_frame5.jpg,Chair,0.883
suddenlink_frame5.jpg,Restaurant,0.844
suddenlink_frame5.jpg,Conversation,0.823
suddenlink_frame5.jpg,Kitchen & Dining Room Table,0.814
suddenlink_frame5.jpg,Coffee table,0.679
suddenlink_frame5.jpg,Light fixture,0.63
suddenlink_frame5.jpg,Film,0.617
suddenlink_frame5.jpg,Lamp,0.616
suddenlink_frame6.jpg,Furniture,0.984
suddenlink_frame6.jpg,Table,0.937
suddenlink_frame6.jpg,Chair,0.919
suddenlink_frame6.jpg,Restaurant,0.874
suddenlink_frame6.jpg,Kitchen & Dining Room Table,0.831
suddenlink_frame6.jpg,Conversation,0.824
suddenlink_frame6.jpg,Coffee table,0.678
suddenlink_frame6.jpg,Light fixture,0.638
suddenlink_frame6.jpg,Bar,0.612
suddenlink_frame6.jpg,Lamp,0.594
suddenlink_frame7.jpg,Furniture,0.985
suddenlink_frame7.jpg,Table,0.94
suddenlink_frame7.jpg,Chair,0.923
suddenlink_frame7.jpg,Interior design,0.902
suddenlink_frame7.jpg,Restaurant,0.876
suddenlink_frame7.jpg,Kitchen & Dining Room Table,0.84
suddenlink_frame7.jpg,Conversation,0.821
suddenlink_frame7.jpg,Coffee table,0.714
suddenlink_frame7.jpg,Light fixture,0.633
suddenlink_frame7.jpg,Lamp,0.596
suddenlink_frame8.jpg,Furniture,0.98
suddenlink_frame8.jpg,Table,0.932
suddenlink_frame8.jpg,Chair,0.902
suddenlink_frame8.jpg,Restaurant,0.879
suddenlink_frame8.jpg,Kitchen & Dining Room Table,0.836
suddenlink_frame8.jpg,Conversation,0.825
suddenlink_frame8.jpg,Light fixture,0.686
suddenlink_frame8.jpg,Coffee table,0.665
suddenlink_frame8.jpg,Bar,0.619
suddenlink_frame8.jpg,Lamp,0.56
suddenlink_frame9.jpg,Facial hair,0.883
suddenlink_frame9.jpg,Beard,0.732
suddenlink_frame9.jpg,Film,0.701
suddenlink_frame9.jpg,Moustache,0.649
suddenlink_frame9.jpg,Computer hardware,0.55
suddenlink_frame9.jpg,Television show,0.521
